NO,short,full,press,link,domain,kind,rank
4,IMCS,Information Management & Computer Security,Emerald,http://dblp.org/db/journals/imcs/,网络与信息安全,期刊,C
5,IJICS,International Journal of Information and Computer Security,Inderscience,http://dblp.org/db/journals/ijics/,网络与信息安全,期刊,C
6,IJISP,International Journal of Information Security and Privacy,Idea Group Inc,http://dblp.org/db/journals/ijisp/,网络与信息安全,期刊,C
7,JISA,Journal of Information Security and Application,Elsevier,https://dblp.org/db/journals/istr/,网络与信息安全,期刊,C
8,SCN,Security and Communication Networks,Wiley,http://dblp.org/db/journals/scn/,网络与信息安全,期刊,C
9,,Cybersecurity,Springer,https://dblp.org/db/journals/cybersecurity/index.html,网络与信息安全,期刊,C
1,CCS,ACM Conference on Computer and Communications Security,ACM,http://dblp.org/db/conf/ccs/,网络与信息安全,会议,A
2,EUROCRYPT,European Cryptology Conference,Springer,http://dblp.org/db/conf/eurocrypt/,网络与信息安全,会议,A
3,S&P,IEEE Symposium on Security and Privacy,IEEE,http://dblp.org/db/conf/sp/,网络与信息安全,会议,A
4,CRYPTO,International Cryptology Conference,Springer,http://dblp.org/db/conf/crypto/,网络与信息安全,会议,A
5,USENIX Security,Usenix Security Symposium,USENIX Association,http://dblp.org/db/conf/uss/,网络与信息安全,会议,A
6,NDSS,ISOC Network and Distributed System Security Symposium,ISOC,http://dblp.org/db/conf/ndss/,网络与信息安全,会议,A
1,ACSAC,Annual Computer Security Applications Conference,IEEE,http://dblp.org/db/conf/acsac/,网络与信息安全,会议,B
2,ASIACRYPT,Annual International Conference on the Theory and Application of Cryptology and Information Security,Springer,http://dblp.org/db/conf/asiacrypt/,网络与信息安全,会议,B
3,ESORICS,European Symposium on Research in Computer Security,Springer,http://dblp.org/db/conf/esorics/,网络与信息安全,会议,B
4,FSE,Fast Software Encryption,Springer,http://dblp.org/db/conf/fse/,网络与信息安全,会议,B
5,CSFW,IEEE Computer Security Foundations Workshop,IEEE,http://dblp.org/db/conf/csfw/,网络与信息安全,会议,B
6,SRDS,IEEE International Symposium on Reliable Distributed Systems,IEEE,http://dblp.org/db/conf/srds/,网络与信息安全,会议,B
7,CHES,International Conference on Cryptographic Hardware and Embedded Systems,Springer,http://dblp.org/db/conf/ches/,网络与信息安全,会议,B
8,DSN,International Conference on Dependable Systems and Networks,IEEE/IFIP,http://dblp.org/db/conf/dsn/,网络与信息安全,会议,B
9,RAID,International Symposium on Recent Advances in Intrusion Detection,Springer,http://dblp.org/db/conf/raid/,网络与信息安全,会议,B
10,PKC,International Workshop on Practice and Theory in Public Key Cryptography,Springer,http://dblp.org/db/conf/pkc/,网络与信息安全,会议,B
11,TCC,Theory of Cryptography Conference,Springer,http://dblp.org/db/conf/tcc/,网络与信息安全,会议,B
1,WiSec,ACM Conference on Security and Privacy in Wireless and Mobile Networks,ACM,http://dblp.org/db/conf/wisec/,网络与信息安全,会议,C
2,SACMAT,ACM Symposium on Access Control Models and Technologies,ACM,http://dblp.org/db/conf/sacmat/,网络与信息安全,会议,C
3,DRM,ACM Workshop on Digital Rights Management,ACM,http://dblp.org/db/conf/drm/,网络与信息安全,会议,C
4,IH&MMSec,ACM Workshop on Information Hiding and Multimedia Security,ACM,http://dblp.org/db/conf/ih/,网络与信息安全,会议,C
5,ACNS,Applied Cryptography and Network Security,Springer,http://dblp.org/db/conf/acns/,网络与信息安全,会议,C
6,AsiaCCS,Asia Conference on Computer and Communications Security,ACM,http://dblp.org/db/conf/ccs/,网络与信息安全,会议,C
7,ACISP,Australasia Conference on Information Security and Privacy,Springer,http://dblp.org/db/conf/acisp/,网络与信息安全,会议,C
8,CT-RSA,Cryptographer's Track at RSA Conference,Springer,http://dblp.org/db/conf/ctrsa/,网络与信息安全,会议,C
9,DIMVA,Detection of Intrusions and Malware & Vulnerability Assessment,,http://dblp.org/db/conf/dimva/,网络与信息安全,会议,C
10,DFRWS,Digital Forensic Research Workshop,Elsevier,http://dblp.org/db/conf/dfrws/,网络与信息安全,会议,C
11,FC,Financial Cryptography and Data Security,Springer,http://dblp.org/db/conf/fc/,网络与信息安全,会议,C
12,TrustCom,"IEEE International Conference on Trust, Security and Privacy in Computing and Communications",IEEE,http://dblp.org/db/conf/trustcom/,网络与信息安全,会议,C
13,SEC,IFIP International Information Security Conference,Springer,http://dblp.org/db/conf/sec/,网络与信息安全,会议,C
14,IFIP WG 11.9,IFIP WG 11.9 International Conference on Digital Forensics,Springer,*http://www.ifip119.org/Conferences/,网络与信息安全,会议,C
15,ISC,Information Security Conference,Springer,http://dblp.org/db/conf/isw/,网络与信息安全,会议,C
16,ICDF2C,International Conference on Digital Forensics & Cyber Crime,Springer,http://dblp.org/db/conf/icdf2c/,网络与信息安全,会议,C
17,ICICS,International Conference on Information and Communications Security,Springer,http://dblp.org/db/conf/icics/,网络与信息安全,会议,C
18,SecureComm,International Conference on Security and Privacy in Communication Networks,ACM,http://dblp.uni- trier.de/db/conf/securecomm/,网络与信息安全,会议,C
19,NSPW,New Security Paradigms Workshop,ACM,http://dblp.org/db/conf/nspw/,网络与信息安全,会议,C
20,PAM,Passive and Active Measurement Conference,Springer,http://dblp.org/db/conf/pam/,网络与信息安全,会议,C
21,PETS,Privacy Enhancing Technologies Symposium,Springer,http://dblp.org/db/conf/pet/,网络与信息安全,会议,C
22,SAC,Selected Areas in Cryptography,Springer,http://dblp.org/db/conf/sacrypt/,网络与信息安全,会议,C
23,SOUPS,Symposium On Usable Privacy and Security,USENIX,http://dblp.org/db/conf/soups/,网络与信息安全,会议,C
24,HotSec,USENIX Workshop on Hot Topics in Security,USENIX,*http://www.usenix.org/events/,网络与信息安全,会议,C
25,EuroS&P,IEEE European Symposium on Security and Privacy,IEEE,https://dblp.org/db/conf/eurosp/index.html,网络与信息安全,会议,C
26,Inscrypt,International Conference on Information Security and Cryptology,Springer,https://dblp.org/db/conf/cisc/index.html,网络与信息安全,会议,C
1,TOPLAS,ACM Transactions on Programming Languages & Systems,ACM,http://dblp.org/db/journals/toplas/,软件工程/系统软件/程序设计语言,期刊,A
2,TOSEM,ACM Transactions on Software Engineering and Methodology,ACM,http://dblp.org/db/journals/tosem/,软件工程/系统软件/程序设计语言,期刊,A
3,TSE,IEEE Transactions on Software Engineering,IEEE,http://dblp.org/db/journals/tse/,软件工程/系统软件/程序设计语言,期刊,A
4,TSC,IEEE Transactions on Services Computing,IEEE,http://dblp.org/db/journals/tsc/,软件工程/系统软件/程序设计语言,期刊,A
1,ASE,Automated Software Engineering,Springer,http://dblp.org/db/journals/ase/,软件工程/系统软件/程序设计语言,期刊,B
2,ESE,Empirical Software Engineering,Springer,http://dblp.org/db/journals/ese/,软件工程/系统软件/程序设计语言,期刊,B
3,IETS,IET Software,IET,https://dblp.org/db/journals/iet-sen/,软件工程/系统软件/程序设计语言,期刊,B
4,IST,Information and Software Technology,Elsevier,http://dblp.org/db/journals/infsof/index.html,软件工程/系统软件/程序设计语言,期刊,B
5,JFP,Journal of Functional Programming,Cambridge University Press,http://dblp.org/db/journals/jfp/,软件工程/系统软件/程序设计语言,期刊,B
6,,Journal of Software: Evolution and Process,Wiley,http://dblp.org/db/journals/smr/,软件工程/系统软件/程序设计语言,期刊,B
7,JSS,Journal of Systems and Software,Elsevier,http://dblp.org/db/journals/jss/,软件工程/系统软件/程序设计语言,期刊,B
8,RE,Requirements Engineering,Springer,http://dblp.org/db/journals/re/,软件工程/系统软件/程序设计语言,期刊,B
9,SCP,Science of Computer Programming,Elsevier,http://dblp.org/db/journals/scp/,软件工程/系统软件/程序设计语言,期刊,B
10,SoSyM,Software and System Modeling,Springer,http://dblp.org/db/journals/sosym/,软件工程/系统软件/程序设计语言,期刊,B
11,STVR,"Software Testing, Verification and Reliability",Wiley,http://dblp.org/db/journals/stvr/index.html,软件工程/系统软件/程序设计语言,期刊,B
12,SPE,Software: Practice and Experience,Wiley,http://dblp.org/db/journals/spe/,软件工程/系统软件/程序设计语言,期刊,B
1,CL,"Computer Languages, Systems and Structures",Elsevier,http://dblp.org/db/journals/cl/index.html,软件工程/系统软件/程序设计语言,期刊,C
2,IJSEKE,International Journal on Software Engineering and Knowledge Engineering,World Scientific,http://dblp.org/db/journals/ijseke/index.html,软件工程/系统软件/程序设计语言,期刊,C
3,STTT,International Journal on Software Tools for Technology Transfer,Springer,http://dblp.org/db/journals/sttt/,软件工程/系统软件/程序设计语言,期刊,C
4,JLAP,Journal of Logic and Algebraic Programming,Elsevier,http://dblp.org/db/journals/jlp/jlap.html,软件工程/系统软件/程序设计语言,期刊,C
5,JWE,Journal of Web Engineering,Rinton Press,http://dblp.org/db/journals/jwe/,软件工程/系统软件/程序设计语言,期刊,C
6,SOCA,Service Oriented Computing and Applications,Springer,http://dblp.org/db/journals/soca/,软件工程/系统软件/程序设计语言,期刊,C
7,SQJ,Software Quality Journal,Springer,http://dblp.org/db/journals/sqj/,软件工程/系统软件/程序设计语言,期刊,C
8,TPLP,Theory and Practice of Logic Programming,Cambridge University Press,http://dblp.org/db/journals/tplp/,软件工程/系统软件/程序设计语言,期刊,C
9,PACM PL,Proceedings of the ACM on Programming Languages,ACM,https://dblp.org/db/journals/pacmpl/index.html,软件工程/系统软件/程序设计语言,期刊,C
1,PLDI,ACM SIGPLAN Conference on Programming Language Design & Implementation,ACM,http://dblp.org/db/conf/pldi/,软件工程/系统软件/程序设计语言,会议,A
2,POPL,ACM SIGPLAN-SIGACT Symposium on Principles of Programming Languages,ACM,http://dblp.org/db/conf/popl/,软件工程/系统软件/程序设计语言,会议,A
3,FSE/ESEC,ACM SIGSOFT Symposium on the Foundation of Software Engineering/ European Software Engineering Conference,ACM,http://dblp.org/db/conf/sigsoft/,软件工程/系统软件/程序设计语言,会议,A
4,SOSP,ACM Symposium on Operating Systems Principles,ACM,http://dblp.org/db/conf/sosp/,软件工程/系统软件/程序设计语言,会议,A
5,OOPSLA,"Conference on Object-Oriented Programming Systems, Languages, and Applications",ACM,http://dblp.org/db/conf/oopsla/,软件工程/系统软件/程序设计语言,会议,A
6,ASE,International Conference on Automated Software Engineering,IEEE/ACM,http://dblp.org/db/conf/kbse/,软件工程/系统软件/程序设计语言,会议,A
7,ICSE,International Conference on Software Engineering,ACM/IEEE,http://dblp.org/db/conf/icse/,软件工程/系统软件/程序设计语言,会议,A
8,ISSTA,International Symposium on Software Testing and Analysis,ACM,http://dblp.org/db/conf/issta/,软件工程/系统软件/程序设计语言,会议,A
9,OSDI,USENIX Symposium on Operating Systems Design and Implementations,USENIX,http://dblp.org/db/conf/osdi/,软件工程/系统软件/程序设计语言,会议,A
10,FM,International Symposium on Formal Methods,FME,http://dblp.org/db/conf/fm/,软件工程/系统软件/程序设计语言,会议,A
1,ECOOP,European Conference on Object-Oriented Programming,AITO,http://dblp.org/db/conf/ecoop/,软件工程/系统软件/程序设计语言,会议,B
2,ETAPS,European Joint Conferences on Theory and Practice of Software,Springer,http://dblp.org/db/conf/etaps/,软件工程/系统软件/程序设计语言,会议,B
3,ICPC,IEEE International Conference on Program Comprehension,IEEE,http://dblp.org/db/conf/iwpc/,软件工程/系统软件/程序设计语言,会议,B
4,RE,IEEE International Requirements Engineering Conference,IEEE,http://dblp.org/db/conf/re/,软件工程/系统软件/程序设计语言,会议,B
5,CAiSE,International Conference on Advanced Information Systems Engineering,Springer,http://dblp.org/db/conf/caise/,软件工程/系统软件/程序设计语言,会议,B
6,ICFP,International Conference on Function Programming,ACM,http://dblp.org/db/conf/icfp/,软件工程/系统软件/程序设计语言,会议,B
7,LCTES,"International Conference on Languages, Compilers and Tools for Embedded Systems",ACM,http://dblp.org/db/conf/lctrts/,软件工程/系统软件/程序设计语言,会议,B
8,MoDELS,International Conference on Model Driven Engineering Languages and Systems,"ACM, IEEE",http://dblp.org/db/conf/models/,软件工程/系统软件/程序设计语言,会议,B
9,CP,International Conference on Principles and Practice of Constraint Programming,Springer,http://dblp.org/db/conf/cp/,软件工程/系统软件/程序设计语言,会议,B
10,ICSOC,International Conference on Service Oriented Computing,Springer,http://dblp.org/db/conf/icsoc/,软件工程/系统软件/程序设计语言,会议,B
11,SANER,"International Conference on Software Analysis, Evolution, and Reengineering",IEEE,http://dblp.org/db/conf/wcre/,软件工程/系统软件/程序设计语言,会议,B
12,ICSME,International Conference on Software Maintenance and Evolution,IEEE,http://dblp.org/db/conf/icsm/,软件工程/系统软件/程序设计语言,会议,B
13,VMCAI,"International Conference on Verification, Model Checking, and Abstract Interpretation",Springer,http://dblp.org/db/conf/vmcai/,软件工程/系统软件/程序设计语言,会议,B
14,ICWS,International Conference on Web Services （Research Track）,IEEE,http://dblp.org/db/conf/icws/,软件工程/系统软件/程序设计语言,会议,B
15,Middleware,International Middleware Conference,ACM/IFIP/ USENIX,http://dblp.org/db/conf/middleware/,软件工程/系统软件/程序设计语言,会议,B
16,SAS,International Static Analysis Symposium,Springer,http://dblp.org/db/conf/sas/,软件工程/系统软件/程序设计语言,会议,B
17,ESEM,International Symposium on Empirical Software Engineering and Measurement,ACM/IEEE,http://dblp.org/db/conf/esem/,软件工程/系统软件/程序设计语言,会议,B
18,ISSRE,International Symposium on Software Reliability Engineering,IEEE,http://dblp.org/db/conf/issre/,软件工程/系统软件/程序设计语言,会议,B
19,HotOS,USENIX Workshop on Hot Topics in Operating Systems,USENIX,http://dblp.org/db/conf/hotos/,软件工程/系统软件/程序设计语言,会议,B
1,PEPM,ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,ACM,http://dblp.org/db/conf/pepm/,软件工程/系统软件/程序设计语言,会议,C
2,PASTE,ACMSIGPLAN-SIGSOFT Workshop on Program Analysis for Software Tools and Engineering,ACM,http://dblp.org/db/conf/paste/,软件工程/系统软件/程序设计语言,会议,C
3,APLAS,Asian Symposium on Programming Languages and Systems,Springer,http://dblp.org/db/conf/aplas/,软件工程/系统软件/程序设计语言,会议,C
4,APSEC,Asia-Pacific Software Engineering Conference,IEEE,http://dblp.org/db/conf/apsec/,软件工程/系统软件/程序设计语言,会议,C
5,EASE,Evaluation and Assessment in Software Engineering,ACM,http://dblp.org/db/conf/ease/,软件工程/系统软件/程序设计语言,会议,C
6,ICECCS,IEEE International Conference on Engineering of Complex Computer Systems,IEEE,http://dblp.org/db/conf/iceccs/,软件工程/系统软件/程序设计语言,会议,C
7,ICST,"IEEE International Conference on Software Testing, Verification and Validation",IEEE,http://dblp.org/db/conf/icst/,软件工程/系统软件/程序设计语言,会议,C
8,ISPASS,IEEE International Symposium on Performance Analysis of Systems and Software,IEEE,http://dblp.org/db/conf/ispass/,软件工程/系统软件/程序设计语言,会议,C
9,SCAM,IEEE International Working Conference on Source Code Analysis and Manipulation,IEEE,http://dblp.org/db/conf/scam/,软件工程/系统软件/程序设计语言,会议,C
10,COMPSAC,International Computer Software and Applications Conference,IEEE,http://dblp.org/db/conf/compsac/,软件工程/系统软件/程序设计语言,会议,C
11,ICFEM,International Conference on Formal Engineering Methods,Springer,http://dblp.org/db/conf/icfem/,软件工程/系统软件/程序设计语言,会议,C
12,TOOLS,"International Conference on Objects, Models, Components, Patterns",Springer,http://dblp.org/db/conf/tools/index.html,软件工程/系统软件/程序设计语言,会议,C
13,SCC,International Conference on Service Computing,IEEE,http://dblp.org/db/conf/IEEEscc/,软件工程/系统软件/程序设计语言,会议,C
14,ICSSP,International Conference on Software and System Process,ACM,http://dblp.org/db/conf/ispw/,软件工程/系统软件/程序设计语言,会议,C
15,SEKE,International Conference on Software Engineering and Knowledge Engineering,KSI,http://dblp.org/db/conf/seke/,软件工程/系统软件/程序设计语言,会议,C
16,QRS,"International Conference on Software Quality, Reliability and Security",IEEE,https://dblp.org/db/conf/qrs/,软件工程/系统软件/程序设计语言,会议,C
17,ICSR,International Conference on Software Reuse,Springer,http://dblp.org/db/conf/icsr/,软件工程/系统软件/程序设计语言,会议,C
18,ICWE,International Conference on Web Engineering,Springer,http://dblp.org/db/conf/icwe/,软件工程/系统软件/程序设计语言,会议,C
19,SPIN,International SPIN Workshop on Model Checking Software,Springer,http://dblp.org/db/conf/spin/index.html,软件工程/系统软件/程序设计语言,会议,C
20,ATVA,International Symposium on Automated Technology for Verification and Analysis,Springer,http://dblp.org/db/conf/atva/,软件工程/系统软件/程序设计语言,会议,C
21,LOPSTR,International Symposium on Logic-based Program Synthesis and Transformation,Springer,http://dblp.org/db/conf/lopstr/,软件工程/系统软件/程序设计语言,会议,C
22,TASE,International Symposium on Theoretical Aspects of Software Engineering,IEEE,http://dblp.org/db/conf/tase/,软件工程/系统软件/程序设计语言,会议,C
23,MSR,Mining Software Repositories,IEEE/ACM,http://dblp.org/db/conf/msr/,软件工程/系统软件/程序设计语言,会议,C
24,REFSQ,Requirements Engineering: Foundation for Software Quality,Springer,http://dblp.org/db/conf/refsq/,软件工程/系统软件/程序设计语言,会议,C
25,WICSA,Working IEEE/IFIP Conference on Software Architecture,IEEE,http://dblp.org/db/conf/wicsa/,软件工程/系统软件/程序设计语言,会议,C
26,Internetware,The Asia-Pacific Symposium on Internetware,ACM,https://dblp.org/db/conf/internetware/index.html,软件工程/系统软件/程序设计语言,会议,C
27,RV,International Conference on Runtime Verification,Springer,https://dblp.org/db/conf/rv/index.html,软件工程/系统软件/程序设计语言,会议,C
1,TODS,ACM Transactions on Database Systems,ACM,http://dblp.org/db/journals/tods/,数据库/数据挖掘/内容检索,期刊,A
2,TOIS,ACM Transactions on Information Systems,ACM,http://dblp.org/db/journals/tois/,数据库/数据挖掘/内容检索,期刊,A
3,TKDE,IEEE Transactions on Knowledge and Data Engineering,IEEE,http://dblp.org/db/journals/tkde/,数据库/数据挖掘/内容检索,期刊,A
4,VLDBJ,The VLDB Journal,Springer,http://dblp.org/db/journals/vldb/,数据库/数据挖掘/内容检索,期刊,A
1,TKDD,ACM Transactions on Knowledge Discovery from Data,ACM,http://dblp.org/db/journals/tkdd/,数据库/数据挖掘/内容检索,期刊,B
2,TWEB,ACM Transactions on the Web,ACM,http://dblp.org/db/journals/tweb/,数据库/数据挖掘/内容检索,期刊,B
3,AEI,Advanced Engineering Informatics,Elsevier,http://dblp.org/db/journals/aei/,数据库/数据挖掘/内容检索,期刊,B
4,DKE,Data and Knowledge Engineering,Elsevier,http://dblp.org/db/journals/dke/,数据库/数据挖掘/内容检索,期刊,B
5,DMKD,Data Mining and Knowledge Discovery,Springer,http://dblp.org/db/journals/datamine/,数据库/数据挖掘/内容检索,期刊,B
6,EJIS,European Journal of Information Systems,Springer,http://dblp.org/db/journals/ejis/,数据库/数据挖掘/内容检索,期刊,B
7,,GeoInformatica,Springer,http://dblp.org/db/journals/geoinformatica/,数据库/数据挖掘/内容检索,期刊,B
8,IPM,Information Processing and Management,Elsevier,http://dblp.org/db/journals/ipm/,数据库/数据挖掘/内容检索,期刊,B
9,,Information Sciences,Elsevier,http://dblp.org/db/journals/isci/,数据库/数据挖掘/内容检索,期刊,B
10,IS,Information Systems,Elsevier,http://dblp.org/db/journals/is/,数据库/数据挖掘/内容检索,期刊,B
11,JASIST,Journal of the American Society for Information Science and Technology,American Society for Information Science and Technology,http://dblp.org/db/journals/jasis/,数据库/数据挖掘/内容检索,期刊,B
12,JWS,Journal of Web Semantics,Elsevier,http://dblp.org/db/journals/ws/,数据库/数据挖掘/内容检索,期刊,B
13,KAIS,Knowledge and Information Systems,Springer,http://dblp.org/db/journals/kais/,数据库/数据挖掘/内容检索,期刊,B
1,DPD,Distributed and Parallel Databases,Springer,http://dblp.org/db/journals/dpd/,数据库/数据挖掘/内容检索,期刊,C
2,I&M,Information and Management,Elsevier,http://dblp.org/db/journals/iam/,数据库/数据挖掘/内容检索,期刊,C
3,IPL,Information Processing Letters,Elsevier,http://dblp.org/db/journals/ipl/,数据库/数据挖掘/内容检索,期刊,C
4,IR,Information Retrieval Journal,Springer,http://dblp.org/db/journals/ir/,数据库/数据挖掘/内容检索,期刊,C
5,IJCIS,International Journal of Cooperative Information Systems,World Scientific,http://dblp.org/db/journals/ijcis/,数据库/数据挖掘/内容检索,期刊,C
6,IJGIS,International Journal of Geographical Information Science,Taylor & Francis,http://dblp.org/db/journals/gis/,数据库/数据挖掘/内容检索,期刊,C
7,IJIS,International Journal of Intelligent Systems,Wiley,http://dblp.org/db/journals/ijis/,数据库/数据挖掘/内容检索,期刊,C
8,IJKM,International Journal of Knowledge Management,IGI,http://dblp.org/db/journals/ijkm/,数据库/数据挖掘/内容检索,期刊,C
